0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.687500186264514923e-03,4.216062370687723160e-03,3.782294224947690964e-03,3.384277224540710449e-03,3.020080504938960075e-03,2.687771804630756378e-03,2.385427011176943779e-03,2.111140405759215355e-03,1.863033976405858994e-03,1.639266032725572586e-03,1.438040402717888355e-03,1.257612719200551510e-03,1.096297404728829861e-03,9.524736087769269943e-04,8.245887584052979946e-04,7.111628074198961258e-04,6.107900408096611500e-04,5.221407045610249043e-04,4.439610638655722141e-04,3.750727046281099319e-04,3.143710491713136435e-04,2.608229115139693022e-04,2.134633396053686738e-04,1.713920064503327012e-04,1.337688154308125377e-04,1.143650442827492952e-04,1.020827403408475220e-04,9.099132148548960686e-05,8.098835678538307548e-05,7.197850209195166826e-05,6.387310713762417436e-05,5.658990266965702176e-05,5.005262573831714690e-05,4.419065953698009253e-05,3.893869870807975531e-05,3.423638554522767663e-05,3.002798621309921145e-05,2.626204150146804750e-05,2.289104668307118118e-05,1.987112955248448998e-05,1.716173028398770839e-05,1.472530493629164994e-05,1.252701076737139374e-05,1.053442611009813845e-05,8.717254786461126059e-06,7.047050075925653800e-06,5.496939138538436964e-06,4.041350621264427900e-06,2.655751359270652756e-06,1.316382281402184162e-06,0.000000000000000000e+00
1.875000074505805969e-02,1.777085103094577789e-02,1.682828180491924286e-02,1.592130213975906372e-02,1.504889968782663345e-02,1.421005371958017349e-02,1.340372767299413681e-02,1.262887474149465561e-02,1.188443601131439209e-02,1.116934418678283691e-02,1.048251986503601074e-02,9.822875261306762695e-03,9.189317002892494202e-03,8.580741472542285919e-03,7.996042259037494659e-03,7.434103637933731079e-03,6.893808022141456604e-03,6.374032236635684967e-03,5.873650778084993362e-03,5.391535349190235138e-03,4.926555324345827103e-03,4.477578215301036835e-03,4.043472465127706528e-03,3.623104887083172798e-03,3.215342527255415916e-03,2.988950116559863091e-03,2.834901213645935059e-03,2.685108920559287071e-03,2.539389533922076225e-03,2.397560048848390579e-03,2.259437460452318192e-03,2.124840393662452698e-03,1.993587706238031387e-03,1.865498954430222511e-03,1.740394160151481628e-03,1.618094393052160740e-03,1.498421072028577328e-03,1.381196314468979836e-03,1.266242703422904015e-03,1.153383287601172924e-03,1.042441930621862411e-03,9.332425543107092381e-04,8.256097789853811264e-04,7.193685742095112801e-04,6.143442005850374699e-04,5.103622097522020340e-04,4.072484443895518780e-04,3.048290382139384747e-04,2.029302122537046671e-04,1.013783694361336529e-04,0.000000000000000000e+00
3.281249850988388062e-02,3.143252432346343994e-02,3.008775040507316589e-02,2.877728268504142761e-02,2.750020846724510193e-02,2.625560946762561798e-02,2.504255063831806183e-02,2.386008575558662415e-02,2.270725369453430176e-02,2.158308774232864380e-02,2.048660442233085632e-02,1.941681280732154846e-02,1.837271079421043396e-02,1.735328324139118195e-02,1.635750755667686462e-02,1.538435183465480804e-02,1.443277392536401749e-02,1.350172329694032669e-02,1.259014103561639786e-02,1.169695984572172165e-02,1.082110591232776642e-02,9.961496107280254364e-03,9.117043577134609222e-03,8.286654017865657806e-03,7.469226140528917313e-03,7.009021006524562836e-03,6.691563874483108521e-03,6.378640420734882355e-03,6.070063449442386627e-03,5.765645764768123627e-03,5.465200170874595642e-03,5.168538074940443039e-03,4.875472746789455414e-03,4.585814662277698517e-03,4.299376625567674637e-03,4.015969578176736832e-03,3.735404927283525467e-03,3.457493847236037254e-03,3.182047279551625252e-03,2.908876398578286171e-03,2.637791680172085762e-03,2.368603833019733429e-03,2.101123798638582230e-03,1.835161703638732433e-03,1.570528140291571617e-03,1.307033351622521877e-03,1.044487580657005310e-03,7.827012450434267521e-04,5.214844131842255592e-04,2.606472698971629143e-04,0.000000000000000000e+00
4.687500000000000000e-02,4.510357230901718140e-02,4.336601868271827698e-02,4.166147485375404358e-02,3.998905792832374573e-02,3.834788501262664795e-02,3.673705831170082092e-02,3.515566512942314148e-02,3.360278531908988953e-02,3.207748010754585266e-02,3.057881630957126617e-02,2.910583652555942535e-02,2.765757776796817780e-02,2.623306587338447571e-02,2.483132295310497284e-02,2.345135435461997986e-02,2.209216170012950897e-02,2.075273543596267700e-02,1.943206042051315308e-02,1.812911406159400940e-02,1.684286072850227356e-02,1.557226572185754776e-02,1.431628316640853882e-02,1.307386066764593124e-02,1.184394303709268570e-02,1.114784646779298782e-02,1.066519785672426224e-02,1.018703449517488480e-02,9.713172912597656250e-03,9.243427775800228119e-03,8.777614682912826538e-03,8.315548300743103027e-03,7.857043296098709106e-03,7.401912473142147064e-03,6.949970964342355728e-03,6.501032505184412003e-03,6.054909899830818176e-03,5.611416883766651154e-03,5.170366261154413223e-03,4.731570836156606674e-03,4.294843412935733795e-03,3.859996562823653221e-03,3.426842624321579933e-03,2.995193703100085258e-03,2.564861904829740524e-03,2.135659335181117058e-03,1.707397866994142532e-03,1.279889489524066448e-03,8.529458427801728249e-04,4.263787704985588789e-04,0.000000000000000000e+00
6.093750149011611938e-02,5.877469480037689209e-02,5.664450302720069885e-02,5.454608052968978882e-02,5.247858166694641113e-02,5.044114217162132263e-02,4.843289405107498169e-02,4.645295068621635437e-02,4.450042545795440674e-02,4.257441684603691101e-02,4.067401215434074402e-02,3.879828751087188721e-02,3.694631904363632202e-02,3.511716797947883606e-02,3.330988436937332153e-02,3.152351453900337219e-02,2.975709736347198486e-02,2.800966054201126099e-02,2.628022432327270508e-02,2.456780709326267242e-02,2.287141606211662292e-02,2.119005098938941956e-02,1.952270977199077606e-02,1.786838285624980927e-02,1.622605510056018829e-02,1.529407594352960587e-02,1.464621443301439285e-02,1.400276087224483490e-02,1.336353365331888199e-02,1.272835209965705872e-02,1.209703460335731506e-02,1.146939862519502640e-02,1.084526162594556808e-02,1.022444199770689011e-02,9.606755338609218597e-03,8.992020040750503540e-03,8.380051702260971069e-03,7.770667318254709244e-03,7.163683418184518814e-03,6.558915600180625916e-03,5.956179928034543991e-03,5.355291999876499176e-03,4.756067879498004913e-03,4.158322699368000031e-03,3.561872057616710663e-03,2.966531086713075638e-03,2.372114919126033783e-03,1.778438570909202099e-03,1.185317290946841240e-03,5.925661535002291203e-04,0.000000000000000000e+00
6.250000000000000000e-02,6.066891178488731384e-02,5.883796885609626770e-02,5.700731649994850159e-02,5.517709255218505859e-02,5.334744229912757874e-02,5.151849985122680664e-02,4.969039559364318848e-02,4.786325618624687195e-02,4.603720456361770630e-02,4.421235248446464539e-02,4.238880425691604614e-02,4.056666046380996704e-02,3.874601051211357117e-02,3.692693263292312622e-02,3.510950133204460144e-02,3.329376876354217529e-02,3.147979080677032471e-02,2.966760098934173584e-02,2.785722911357879639e-02,2.604869008064270020e-02,2.424198947846889496e-02,2.243711985647678375e-02,2.063406072556972504e-02,1.883278228342533112e-02,1.780451461672782898e-02,1.708547584712505341e-02,1.636718958616256714e-02,1.564963907003402710e-02,1.493281032890081406e-02,1.421668659895658493e-02,1.350124739110469818e-02,1.278647128492593765e-02,1.207233406603336334e-02,1.135881338268518448e-02,1.064587943255901337e-02,9.933506138622760773e-03,9.221661835908889771e-03,8.510315790772438049e-03,7.799435872584581375e-03,7.088987156748771667e-03,6.378934718668460846e-03,5.669241771101951599e-03,4.959871526807546616e-03,4.250784870237112045e-03,3.541943384334445000e-03,2.833307022228837013e-03,2.124835504218935966e-03,1.416487852111458778e-03,7.082232041284441948e-04,0.000000000000000000e+00
6.250000000000000000e-02,6.069030240178108215e-02,5.888061970472335815e-02,5.707095563411712646e-02,5.526132881641387939e-02,5.345174670219421387e-02,5.164222046732902527e-02,4.983276128768920898e-02,4.802337661385536194e-02,4.621408134698867798e-02,4.440487921237945557e-02,4.259578138589859009e-02,4.078679531812667847e-02,3.897792473435401917e-02,3.716918453574180603e-02,3.536057099699974060e-02,3.355209156870841980e-02,3.174375370144844055e-02,2.993555739521980286e-02,2.812750637531280518e-02,2.631959877908229828e-02,2.451183833181858063e-02,2.270422317087650299e-02,2.089675143361091614e-02,1.908942125737667084e-02,1.805674470961093903e-02,1.733393035829067230e-02,1.661117374897003174e-02,1.588847674429416656e-02,1.516583841294050217e-02,1.444325502961874008e-02,1.372072659432888031e-02,1.299825031310319901e-02,1.227582525461912155e-02,1.155344862490892410e-02,1.083111856132745743e-02,1.010883413255214691e-02,9.386590681970119476e-03,8.664387278258800507e-03,7.942221127450466156e-03,7.220088969916105270e-03,6.497988011687994003e-03,5.775915924459695816e-03,5.053869914263486862e-03,4.331845790147781372e-03,3.609841689467430115e-03,2.887853654101490974e-03,2.165878657251596451e-03,1.443913672119379044e-03,7.219551480375230312e-04,0.000000000000000000e+00
6.250000000000000000e-02,6.069200113415718079e-02,5.888400599360466003e-02,5.707601085305213928e-02,5.526801943778991699e-02,5.346002802252769470e-02,5.165204405784606934e-02,4.984406754374504089e-02,4.803609102964401245e-02,4.622812569141387939e-02,4.442016780376434326e-02,4.261221736669540405e-02,4.080427810549736023e-02,3.899634629487991333e-02,3.718842193484306335e-02,3.538051247596740723e-02,3.357261046767234802e-02,3.176471963524818420e-02,2.995684184134006500e-02,2.814897336065769196e-02,2.634111791849136353e-02,2.453327365219593048e-02,2.272544242441654205e-02,2.091762050986289978e-02,1.910981163382530212e-02,1.807678304612636566e-02,1.735366880893707275e-02,1.663055829703807831e-02,1.590745337307453156e-02,1.518435310572385788e-02,1.446125656366348267e-02,1.373816467821598053e-02,1.301507744938135147e-02,1.229199301451444626e-02,1.156891323626041412e-02,1.084583718329668045e-02,1.012276485562324524e-02,9.399695321917533875e-03,8.676629513502120972e-03,7.953566499054431915e-03,7.230506278574466705e-03,6.507448386400938034e-03,5.784392822533845901e-03,5.061339121311903000e-03,4.338287282735109329e-03,3.615236841142177582e-03,2.892188029363751411e-03,2.169140148907899857e-03,1.446092966943979263e-03,7.230463670566678047e-04,0.000000000000000000e+00
6.250000000000000000e-02,6.069213896989822388e-02,5.888427421450614929e-02,5.707641318440437317e-02,5.526854842901229858e-02,5.346068739891052246e-02,5.165282636880874634e-02,4.984496533870697021e-02,4.803710430860519409e-02,4.622924327850341797e-02,4.442138224840164185e-02,4.261352494359016418e-02,4.080566391348838806e-02,3.899780660867691040e-02,3.718994930386543274e-02,3.538209572434425354e-02,3.357423841953277588e-02,3.176638484001159668e-02,2.995853126049041748e-02,2.815067954361438751e-02,2.634282782673835754e-02,2.453497610986232758e-02,2.272712811827659607e-02,2.091927826404571533e-02,1.911143027245998383e-02,1.807837560772895813e-02,1.735523715615272522e-02,1.663209870457649231e-02,1.590896025300025940e-02,1.518582366406917572e-02,1.446268614381551743e-02,1.373954955488443375e-02,1.301641389727592468e-02,1.229327730834484100e-02,1.157014165073633194e-02,1.084700692445039749e-02,1.012387126684188843e-02,9.400736540555953979e-03,8.677601814270019531e-03,7.954468019306659698e-03,7.231333758682012558e-03,6.508199498057365417e-03,5.785065703094005585e-03,5.061932373791933060e-03,4.338799044489860535e-03,3.615665482357144356e-03,2.892532385885715485e-03,2.169399056583642960e-03,1.446266076527535915e-03,7.231330382637679577e-04,0.000000000000000000e+00
6.250000000000000000e-02,6.069214642047882080e-02,5.888429656624794006e-02,5.707644298672676086e-02,5.526859313249588013e-02,5.346073955297470093e-02,5.165288597345352173e-02,4.984503611922264099e-02,4.803718253970146179e-02,4.622933268547058105e-02,4.442147910594940186e-02,4.261362925171852112e-02,4.080577567219734192e-02,3.899792209267616272e-02,3.719007223844528198e-02,3.538222238421440125e-02,3.357436880469322205e-02,3.176651895046234131e-02,2.995866537094116211e-02,2.815081551671028137e-02,2.634296379983425140e-02,2.453511208295822144e-02,2.272726036608219147e-02,2.091941051185131073e-02,1.911155879497528076e-02,1.807850226759910583e-02,1.735536195337772369e-02,1.663222163915634155e-02,1.590908132493495941e-02,1.518594007939100266e-02,1.446279976516962051e-02,1.373966038227081299e-02,1.301652006804943085e-02,1.229337975382804871e-02,1.157023943960666656e-02,1.084709912538528442e-02,1.012395974248647690e-02,9.400819428265094757e-03,8.677679114043712616e-03,7.954539731144905090e-03,7.231399416923522949e-03,6.508259102702140808e-03,5.785119254142045975e-03,5.061979405581951141e-03,4.338839557021856308e-03,3.615699475631117821e-03,2.892559627071022987e-03,2.169419778510928154e-03,1.446279813535511494e-03,7.231399067677557468e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.499999806284904480e-03,4.173312801867723465e-03,3.865202888846397400e-03,3.574969246983528137e-03,3.301908727735280991e-03,3.045316319912672043e-03,2.804487012326717377e-03,2.578717656433582306e-03,2.367307897657155991e-03,2.169561572372913361e-03,1.984788337722420692e-03,1.812304835766553879e-03,1.651436206884682178e-03,1.501516439020633698e-03,1.361889881081879139e-03,1.231912057846784592e-03,1.110950601287186146e-03,9.983855998143553734e-04,8.936102967709302902e-04,7.960315560922026634e-04,7.050700951367616653e-04,6.201607175171375275e-04,5.407522548921406269e-04,4.663077706936746836e-04,3.963040071539580822e-04,3.585517115425318480e-04,3.335897345095872879e-04,3.100157191511243582e-04,2.877541410271078348e-04,2.667316584847867489e-04,2.468768507242202759e-04,2.281203342135995626e-04,2.103946026181802154e-04,1.936339831445366144e-04,1.777745783329010010e-04,1.627541932975873351e-04,1.485122047597542405e-04,1.349895755993202329e-04,1.221286947838962078e-04,1.098732755053788424e-04,9.816833335207775235e-05,8.696003351360559464e-05,7.619561074534431100e-05,6.582327478099614382e-05,5.579209391726180911e-05,4.605190770234912634e-05,3.655320324469357729e-05,2.724702244449872524e-05,1.808485103538259864e-05,9.018497621582355350e-06,0.000000000000000000e+00
1.799999922513961792e-02,1.726306788623332977e-02,1.654408685863018036e-02,1.584256440401077271e-02,1.515800319612026215e-02,1.448990590870380402e-02,1.383776683360338211e-02,1.320108026266098022e-02,1.257933583110570908e-02,1.197202038019895554e-02,1.137861609458923340e-02,1.079860329627990723e-02,1.023146044462919235e-02,9.676661342382431030e-03,9.133677929639816284e-03,8.601979352533817291e-03,8.081031963229179382e-03,7.570301182568073273e-03,7.069247774779796600e-03,6.577332504093647003e-03,6.094013340771198273e-03,5.618745926767587662e-03,5.150985438376665115e-03,4.690183792263269424e-03,4.235792439430952072e-03,3.979524131864309311e-03,3.802411258220672607e-03,3.627491882070899010e-03,3.454674966633319855e-03,3.283869940787553787e-03,3.114985534921288490e-03,2.947930479422211647e-03,2.782613970339298248e-03,2.618944272398948669e-03,2.456830581650137901e-03,2.296181395649909973e-03,2.136905211955308914e-03,1.978910993784666061e-03,1.822107122279703617e-03,1.666402211412787437e-03,1.511704758740961552e-03,1.357923261821269989e-03,1.204966218210756779e-03,1.052742125466465950e-03,9.011591901071369648e-04,7.501260843127965927e-04,5.995510728098452091e-04,4.493425949476659298e-04,2.994090027641505003e-04,1.496586919529363513e-04,0.000000000000000000e+00
3.150000050663948059e-02,3.038071468472480774e-02,2.927867136895656586e-02,2.819339372217655182e-02,2.712440490722656250e-02,2.607122622430324554e-02,2.503337524831295013e-02,2.401036210358142853e-02,2.300169691443443298e-02,2.200688980519771576e-02,2.102544344961643219e-02,2.005685865879058838e-02,1.910063251852989197e-02,1.815626583993434906e-02,1.722324639558792114e-02,1.630106940865516663e-02,1.538921985775232315e-02,1.448718737810850143e-02,1.359445322304964066e-02,1.271050143986940384e-02,1.183481141924858093e-02,1.096686162054538727e-02,1.010612770915031433e-02,9.252085350453853607e-03,8.404208347201347351e-03,7.922991178929805756e-03,7.588373962789773941e-03,7.255921605974435806e-03,6.925542838871479034e-03,6.597149651497602463e-03,6.270650774240493774e-03,5.945957731455564499e-03,5.622980184853076935e-03,5.301628261804580688e-03,4.981811624020338058e-03,4.663440864533185959e-03,4.346425645053386688e-03,4.030676092952489853e-03,3.716101404279470444e-03,3.402611939236521721e-03,3.090117359533905983e-03,2.778527094051241875e-03,2.467751037329435349e-03,2.157698618248105049e-03,1.848279614932835102e-03,1.539403456263244152e-03,1.230979803949594498e-03,9.229180868715047836e-04,6.151278503239154816e-04,3.075186687055975199e-04,0.000000000000000000e+00
4.500000178813934326e-02,4.349816963076591492e-02,4.201290756464004517e-02,4.054375737905502319e-02,3.909025713801383972e-02,3.765194490551948547e-02,3.622835502028465271e-02,3.481901809573173523e-02,3.342346101999282837e-02,3.204120695590972900e-02,3.067178465425968170e-02,2.931470610201358795e-02,2.796949446201324463e-02,2.663566358387470245e-02,2.531272359192371368e-02,2.400018647313117981e-02,2.269756235182285309e-02,2.140435390174388885e-02,2.012006938457489014e-02,1.884420774877071381e-02,1.757627166807651520e-02,1.631576009094715118e-02,1.506217103451490402e-02,1.381499879062175751e-02,1.257373858243227005e-02,1.186762377619743347e-02,1.137553155422210693e-02,1.088556554168462753e-02,1.039763819426298141e-02,9.911660104990005493e-03,9.427544660866260529e-03,8.945202454924583435e-03,8.464545942842960358e-03,7.985485717654228210e-03,7.507935166358947754e-03,7.031804881989955902e-03,6.557005923241376877e-03,6.083450745791196823e-03,5.611049942672252655e-03,5.139715038239955902e-03,4.669357556849718094e-03,4.199888557195663452e-03,3.731219330802559853e-03,3.263261169195175171e-03,2.795925363898277283e-03,2.329122740775346756e-03,1.862764824181795120e-03,1.396762439981102943e-03,9.310267632827162743e-04,4.654689109884202480e-04,0.000000000000000000e+00
5.849999934434890747e-02,5.661517009139060974e-02,5.474627390503883362e-02,5.289287120103836060e-02,5.105452239513397217e-02,4.923076927661895752e-02,4.742117226123809814e-02,4.562527313828468323e-02,4.384261742234230042e-02,4.207274690270423889e-02,4.031520336866378784e-02,3.856952488422393799e-02,3.683524206280708313e-02,3.511189296841621399e-02,3.339900448918342590e-02,3.169610723853111267e-02,3.000272810459136963e-02,2.831839397549629211e-02,2.664262615144252777e-02,2.497494779527187347e-02,2.331487648189067841e-02,2.166193351149559021e-02,2.001563645899295807e-02,1.837549917399883270e-02,1.674103550612926483e-02,1.581013016402721405e-02,1.516064070165157318e-02,1.451323926448822021e-02,1.386784110218286514e-02,1.322435867041349411e-02,1.258270628750324249e-02,1.194279734045267105e-02,1.130454335361719131e-02,1.066785957664251328e-02,1.003265846520662308e-02,9.398852474987506866e-03,8.766354992985725403e-03,8.135079406201839447e-03,7.504938170313835144e-03,6.875844672322273254e-03,6.247711367905139923e-03,5.620451178401708603e-03,4.993976559489965439e-03,4.368200898170471191e-03,3.743036882951855659e-03,3.118396503850817680e-03,2.494193147867918015e-03,1.870339037850499153e-03,1.246747095137834549e-03,6.233298918232321739e-04,0.000000000000000000e+00
5.999999865889549255e-02,5.826329812407493591e-02,5.652660131454467773e-02,5.478991940617561340e-02,5.305325984954833984e-02,5.131662636995315552e-02,4.958003014326095581e-02,4.784347862005233765e-02,4.610697180032730103e-02,4.437052085995674133e-02,4.263412952423095703e-02,4.089780524373054504e-02,3.916155174374580383e-02,3.742536902427673340e-02,3.568926826119422913e-02,3.395324945449829102e-02,3.221731632947921753e-02,3.048147261142730713e-02,2.874571643769741058e-02,2.701005339622497559e-02,2.527448162436485291e-02,2.353900112211704254e-02,2.180361375212669373e-02,2.006831578910350800e-02,1.833310909569263458e-02,1.734161376953125000e-02,1.664760522544384003e-02,1.595363207161426544e-02,1.525969896465539932e-02,1.456580031663179398e-02,1.387193799018859863e-02,1.317811012268066406e-02,1.248431485146284103e-02,1.179055217653512955e-02,1.109682023525238037e-02,1.040311809629201889e-02,9.709442965686321259e-03,9.015795774757862091e-03,8.322172798216342926e-03,7.628574036061763763e-03,6.934996228665113449e-03,6.241438910365104675e-03,5.547899287194013596e-03,4.854375962167978287e-03,4.160867072641849518e-03,3.467370057478547096e-03,2.773883519694209099e-03,2.080405363813042641e-03,1.386933494359254837e-03,6.934656994417309761e-04,0.000000000000000000e+00
5.999999865889549255e-02,5.826445668935775757e-02,5.652891099452972412e-02,5.479336529970169067e-02,5.305782333016395569e-02,5.132227763533592224e-02,4.958673566579818726e-02,4.785118997097015381e-02,4.611564800143241882e-02,4.438010603189468384e-02,4.264456033706665039e-02,4.090901836752891541e-02,3.917347639799118042e-02,3.743793815374374390e-02,3.570239618420600891e-02,3.396685421466827393e-02,3.223131597042083740e-02,3.049577772617340088e-02,2.876023761928081512e-02,2.702470123767852783e-02,2.528916299343109131e-02,2.355362661182880402e-02,2.181809023022651672e-02,2.008255384862422943e-02,1.834701932966709137e-02,1.735528558492660522e-02,1.666107214987277985e-02,1.596685871481895447e-02,1.527264527976512909e-02,1.457843184471130371e-02,1.388421934098005295e-02,1.319000683724880219e-02,1.249579526484012604e-02,1.180158276110887527e-02,1.110737118870019913e-02,1.041315961629152298e-02,9.718948043882846832e-03,9.024736471474170685e-03,8.330525830388069153e-03,7.636314723640680313e-03,6.942103616893291473e-03,6.247892975807189941e-03,5.553682334721088409e-03,4.859471693634986877e-03,4.165261518210172653e-03,3.471051109954714775e-03,2.776840701699256897e-03,2.082630526274442673e-03,1.388420350849628448e-03,6.942101754248142242e-04,0.000000000000000000e+00
5.999999865889549255e-02,5.826446413993835449e-02,5.652892589569091797e-02,5.479338765144348145e-02,5.305784940719604492e-02,5.132231488823890686e-02,4.958677664399147034e-02,4.785123839974403381e-02,4.611570388078689575e-02,4.438016563653945923e-02,4.264462739229202271e-02,4.090908914804458618e-02,3.917355462908744812e-02,3.743801638484001160e-02,3.570247814059257507e-02,3.396693989634513855e-02,3.223140537738800049e-02,3.049586713314056396e-02,2.876033075153827667e-02,2.702479250729084015e-02,2.528925612568855286e-02,2.355371788144111633e-02,2.181818149983882904e-02,2.008264325559139252e-02,1.834710687398910522e-02,1.735537126660346985e-02,1.666115596890449524e-02,1.596694253385066986e-02,1.527272630482912064e-02,1.457851193845272064e-02,1.388429664075374603e-02,1.319008227437734604e-02,1.249586697667837143e-02,1.180165261030197144e-02,1.110743731260299683e-02,1.041322294622659683e-02,9.719007648527622223e-03,9.024793282151222229e-03,8.330577984452247620e-03,7.636363152414560318e-03,6.942148320376873016e-03,6.247933488339185715e-03,5.553718656301498413e-03,4.859503824263811111e-03,4.165288992226123810e-03,3.471074160188436508e-03,2.776859328150749207e-03,2.082644496113061905e-03,1.388429664075374603e-03,6.942148320376873016e-04,0.000000000000000000e+00
5.999999865889549255e-02,5.826446413993835449e-02,5.652892589569091797e-02,5.479338765144348145e-02,5.305784940719604492e-02,5.132231488823890686e-02,4.958677664399147034e-02,4.785123839974403381e-02,4.611570388078689575e-02,4.438016563653945923e-02,4.264462739229202271e-02,4.090908914804458618e-02,3.917355462908744812e-02,3.743801638484001160e-02,3.570247814059257507e-02,3.396694362163543701e-02,3.223140537738800049e-02,3.049586713314056396e-02,2.876033075153827667e-02,2.702479250729084015e-02,2.528925612568855286e-02,2.355371974408626556e-02,2.181818149983882904e-02,2.008264511823654175e-02,1.834710687398910522e-02,1.735537126660346985e-02,1.666115783154964447e-02,1.596694253385066986e-02,1.527272723615169525e-02,1.457851193845272064e-02,1.388429757207632065e-02,1.319008227437734604e-02,1.249586790800094604e-02,1.180165261030197144e-02,1.110743824392557144e-02,1.041322294622659683e-02,9.719008579850196838e-03,9.024793282151222229e-03,8.330578915774822235e-03,7.636363618075847626e-03,6.942148786038160324e-03,6.247933954000473022e-03,5.553719121962785721e-03,4.859504289925098419e-03,4.165289457887411118e-03,3.471074393019080162e-03,2.776859560981392860e-03,2.082644728943705559e-03,1.388429780490696430e-03,6.942148902453482151e-04,0.000000000000000000e+00
5.999999865889549255e-02,5.826446413993835449e-02,5.652892589569091797e-02,5.479338765144348145e-02,5.305784940719604492e-02,5.132231488823890686e-02,4.958677664399147034e-02,4.785123839974403381e-02,4.611570388078689575e-02,4.438016563653945923e-02,4.264462739229202271e-02,4.090908914804458618e-02,3.917355462908744812e-02,3.743801638484001160e-02,3.570247814059257507e-02,3.396694362163543701e-02,3.223140537738800049e-02,3.049586713314056396e-02,2.876033075153827667e-02,2.702479250729084015e-02,2.528925612568855286e-02,2.355371974408626556e-02,2.181818149983882904e-02,2.008264511823654175e-02,1.834710687398910522e-02,1.735537126660346985e-02,1.666115783154964447e-02,1.596694253385066986e-02,1.527272723615169525e-02,1.457851193845272064e-02,1.388429757207632065e-02,1.319008227437734604e-02,1.249586790800094604e-02,1.180165261030197144e-02,1.110743824392557144e-02,1.041322294622659683e-02,9.719008579850196838e-03,9.024793282151222229e-03,8.330578915774822235e-03,7.636363618075847626e-03,6.942148786038160324e-03,6.247933954000473022e-03,5.553719121962785721e-03,4.859504289925098419e-03,4.165289457887411118e-03,3.471074393019080162e-03,2.776859560981392860e-03,2.082644728943705559e-03,1.388429780490696430e-03,6.942148902453482151e-04,0.000000000000000000e+00
